"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2007-04-17","14:00:00","","","07SWE07015-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Extractable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1848","","mg/L","Major Ions","Calcium Total","","29.0","mg/l","29.0","milligram per litre","","","","","6 degrees light drizzle overcast ice slabs floating at site ice under water river flowing","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2007-04-17","14:00:00","","","07SWE07015-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Extractable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1848","","ug/L","Minor Elements","Iron Total Recoverable","","2930","µg/l","2930","microgram per litre","","","","","6 degrees light drizzle overcast ice slabs floating at site ice under water river flowing","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2007-04-17","14:00:00","","","07SWE07015-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total dissolved solids are calculated by summing the contribution of individual ion concentrations.","2703","","mg/L","Routine","Total Dissolved Solids (Filterable Residue)","","113","mg/l","113","milligram per litre","","","","","6 degrees light drizzle overcast ice slabs floating at site ice under water river flowing","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2007-04-17","14:00:00","","","07SWE07015-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","Alberta Research Council","N","","Determination of nitrite by colourimetry on an autoanalyzer","2359","","mg/L","Nutrients","Nitrate and Nitrite as Nitrogen","","0.045","mg/l","0.045","milligram per litre","","","","","6 degrees light drizzle overcast ice slabs floating at site ice under water river flowing","","","","2021-04-26 12:19:18"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2007-04-17","14:00:00","","","07SWE07015-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","Alberta Research Council","N","","Determination of nitrite by colourimetry on an autoanalyzer","2359","","mg/L","Nutrients","Nitrite as Nitrogen","","0.003","mg/l","0.003","milligram per litre","","","","","6 degrees light drizzle overcast ice slabs floating at site ice under water river flowing","","","","2021-04-26 12:19:18"
"ABS058","MUSKEG RIVER","AB07DA0610","AT WSC GAUGE D/S OF KEARL LAKE ROAD","57.19167000","-111.56806000","Centre","2007-04-17","14:00:00","","","07SWE07015-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Extractable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1848","","mg/L","Major Ions","Magnesium Total","","5.7000","mg/l","5.7000","milligram per litre","","","","","6 degrees light drizzle overcast ice slabs floating at site ice under water river flowing","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Aluminum Total Recoverable","","68.7","µg/l","68.7","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Calculated value","4","","meq/L","Major Ions","Anions Total","","2.3800","me/L","2.3800","Milliequivalent per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Antimony Total Recoverable","","0.018","µg/l","0.018","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Arsenic Total Recoverable","","0.261","µg/l","0.261","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Barium Total Recoverable","","29.0","µg/l","29.0","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Beryllium Total Recoverable","","0.00650","µg/l","0.00650","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Bismuth Total Recoverable","","0.00560","µg/l","0.00560","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Boron Total Recoverable","","26.6","µg/l","26.6","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Cadmium Total Recoverable","","0.003","µg/l","0.003","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Calculated value","4","","meq/L","Major Ions","Cations Total","","2.5000","me/L","2.5000","Milliequivalent per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","mg/L","Major Ions","Chlorine Total Recoverable","","0.412","mg/l","0.412","milligram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Chromium Total Recoverable","","0.149","µg/l","0.149","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Cobalt Total Recoverable","","0.0733","µg/l","0.0733","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","222.0","µS/cm","222.0","microsiemens per centimeter","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Copper Total Recoverable","","0.199","µg/l","0.199","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Colourimetric analysis","119","","mg/L","Carbon","Carbon Dissolved Organic","","18.9","mg/l","18.9","milligram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total hardness by calculated method","423","","mg/L","Major Ions","Hardness Total (Calcd.) CaCO3","","111","mg/l","111","milligram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Iron Total Recoverable","","831","µg/l","831","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Lead Total Recoverable","","0.0372","µg/l","0.0372","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Lithium Total Recoverable","","5.62","µg/l","5.62","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Manganese Total Recoverable","","21.7","µg/l","21.7","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Molybdenum Total Recoverable","","0.0994","µg/l","0.0994","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Nickel Total Recoverable","","0.119","µg/l","0.119","microgram per litre","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
"ABS058","MUSKEG RIVER","AB07DA0475","U/S STANLEY CREEK (RAMP S5)","57.35306000","-111.33583000","Centre","2007-05-16","09:57:00","","","07SWE07019-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","ALBERTA RESEARCH COUNCIL, INORGANIC ANALYSIS LABORATORY","N","","pH - electrometric method","389","","pH units","Routine","pH","","7.69","---","7.69","scalar","","","","","DO PROBE CLEAN @ TIME OF REMOVAL SMALL STICKS WEDGED BY STIRRER BUT DID NOT APPEAR TO BE AFFECTING ABILITY TO SPIN","","","","2021-04-20 08:52:36"
